osmid,y,x,street_count,highway,ref,geometry
4427089465,15.1668514,120.5870426,3,,,POINT (120.5870426 15.1668514)
4427089466,15.1669024,120.5872531,3,,,POINT (120.5872531 15.1669024)
4432003696,15.1670088,120.5831096,3,traffic_signals,,POINT (120.5831096 15.1670088)
4435252487,15.1218115,120.5945648,3,,,POINT (120.5945648 15.1218115)
4561919654,15.1662957,120.5901288,3,,,POINT (120.5901288 15.1662957)
4583793581,15.2089801,120.5322976,3,,,POINT (120.5322976 15.2089801)
4583834433,15.1663293,120.577557,3,,,POINT (120.577557 15.1663293)
4583834434,15.1661507,120.5773543,3,,,POINT (120.5773543 15.1661507)
4623187859,15.158569,120.5373865,3,,,POINT (120.5373865 15.158569)
4623187862,15.1561,120.5330412,3,,,POINT (120.5330412 15.1561)
4623187871,15.1530606,120.5334729,3,,,POINT (120.5334729 15.1530606)
4623187887,15.1567392,120.5285969,1,,,POINT (120.5285969 15.1567392)
4623188208,15.1619414,120.5379014,4,,,POINT (120.5379014 15.1619414)
4630435225,15.2050485,120.5331052,3,,,POINT (120.5331052 15.2050485)
4636998246,15.1785784,120.5761863,4,traffic_signals,,POINT (120.5761863 15.1785784)
4636998251,15.1791617,120.5746756,4,,,POINT (120.5746756 15.1791617)
4636998253,15.1797865,120.5729962,4,,,POINT (120.5729962 15.1797865)
4695097999,15.1657757,120.5114467,3,,,POINT (120.5114467 15.1657757)
4695098011,15.1615772,120.5126176,1,,,POINT (120.5126176 15.1615772)
4712003743,15.1650266,120.5717905,3,,,POINT (120.5717905 15.1650266)
4712003746,15.1650266,120.5719445,3,,,POINT (120.5719445 15.1650266)
4712003759,15.1652889,120.5763844,3,,,POINT (120.5763844 15.1652889)
4712003771,15.1646934,120.576127,3,,,POINT (120.576127 15.1646934)
4726932785,15.1802993,120.5146859,3,,,POINT (120.5146859 15.1802993)
4937074457,15.1688423,120.5826713,4,,,POINT (120.5826713 15.1688423)
4952801802,15.1474587,120.5859187,3,,,POINT (120.5859187 15.1474587)
4952801807,15.1493674,120.580092,3,,,POINT (120.580092 15.1493674)
4952801810,15.1463701,120.5699717,3,,,POINT (120.5699717 15.1463701)
4952801814,15.1444948,120.5599429,3,,,POINT (120.5599429 15.1444948)
5007090581,15.1820314,120.520257,4,,,POINT (120.520257 15.1820314)
5007090583,15.1822486,120.5199515,3,,,POINT (120.5199515 15.1822486)
5007090584,15.1837807,120.5245308,3,,,POINT (120.5245308 15.1837807)
5056636031,15.1422334,120.5865163,4,,,POINT (120.5865163 15.1422334)
5172194528,15.1603516,120.5604851,3,,,POINT (120.5604851 15.1603516)
5237457718,15.1580999,120.5594849,4,,,POINT (120.5594849 15.1580999)
5242227284,15.1361576,120.593494,3,,,POINT (120.593494 15.1361576)
5242235028,15.1396589,120.6141726,3,,,POINT (120.6141726 15.1396589)
5242235029,15.1394986,120.6141951,3,,,POINT (120.6141951 15.1394986)
5242235033,15.1392493,120.614254,3,,,POINT (120.614254 15.1392493)
5242235035,15.1387168,120.6143734,3,,,POINT (120.6143734 15.1387168)
5242235036,15.1384422,120.6144526,4,,,POINT (120.6144526 15.1384422)
5242235037,15.1382078,120.6145335,3,,,POINT (120.6145335 15.1382078)
5242235038,15.138157,120.6145575,3,,,POINT (120.6145575 15.138157)
5242235039,15.1375655,120.6151617,4,,,POINT (120.6151617 15.1375655)
5242235040,15.137369,120.6153531,3,,,POINT (120.6153531 15.137369)
5242235041,15.1371845,120.6155331,4,,,POINT (120.6155331 15.1371845)
5242235042,15.1369076,120.6156832,3,,,POINT (120.6156832 15.1369076)
5242235044,15.1365046,120.6145562,4,,,POINT (120.6145562 15.1365046)
5242235045,15.136816,120.6145526,4,,,POINT (120.6145526 15.136816)
5242235046,15.1370783,120.614549,3,,,POINT (120.614549 15.1370783)
5242235047,15.1373518,120.6145548,3,,,POINT (120.6145548 15.1373518)
5242235048,15.1375119,120.6145536,3,,,POINT (120.6145536 15.1375119)
5242235055,15.1385498,120.614868,3,,,POINT (120.614868 15.1385498)
5242235056,15.1389936,120.6147578,3,,,POINT (120.6147578 15.1389936)
5242235057,15.1391686,120.6147131,1,,,POINT (120.6147131 15.1391686)
5242235058,15.137909,120.6155271,4,,,POINT (120.6155271 15.137909)
5242235059,15.137426,120.6160166,3,,,POINT (120.6160166 15.137426)
5242235060,15.1373122,120.6157725,3,,,POINT (120.6157725 15.1373122)
5242235061,15.1383734,120.6150399,3,,,POINT (120.6150399 15.1383734)
5242235063,15.1377485,120.6153582,4,,,POINT (120.6153582 15.1377485)
5242235064,15.1380755,120.6156996,3,,,POINT (120.6156996 15.1380755)
5242235066,15.1375167,120.6140406,3,,,POINT (120.6140406 15.1375167)
5242235068,15.1367787,120.61429,3,,,POINT (120.61429 15.1367787)
5242235069,15.1375143,120.614282,4,,,POINT (120.614282 15.1375143)
5242235073,15.1364293,120.6140541,1,,,POINT (120.6140541 15.1364293)
5242235074,15.1362001,120.6145907,4,,,POINT (120.6145907 15.1362001)
5242235075,15.1357986,120.614744,3,,,POINT (120.614744 15.1357986)
5242235076,15.1355893,120.614855,3,,,POINT (120.614855 15.1355893)
5242235077,15.1353915,120.6149647,4,,,POINT (120.6149647 15.1353915)
5242235078,15.1351656,120.6150812,3,,,POINT (120.6150812 15.1351656)
5242235080,15.1358181,120.6158349,3,,,POINT (120.6158349 15.1358181)
5242235082,15.1363927,120.6152729,3,,,POINT (120.6152729 15.1363927)
5242235083,15.1363115,120.6150546,3,,,POINT (120.6150546 15.1363115)
5242235084,15.1362434,120.6148174,3,,,POINT (120.6148174 15.1362434)
5242235085,15.1354985,120.6151862,3,,,POINT (120.6151862 15.1354985)
5242235086,15.1356072,120.6154038,3,,,POINT (120.6154038 15.1356072)
5242235087,15.1357203,120.6156268,3,,,POINT (120.6156268 15.1357203)
5242235088,15.136151,120.6143093,3,,,POINT (120.6143093 15.136151)
5242235090,15.1357324,120.6136204,3,,,POINT (120.6136204 15.1357324)
5242235091,15.1354588,120.6133858,3,,,POINT (120.6133858 15.1354588)
5242235092,15.1352783,120.6132057,3,,,POINT (120.6132057 15.1352783)
5242235093,15.1350882,120.6130425,3,,,POINT (120.6130425 15.1350882)
5242235095,15.1345518,120.6133742,3,,,POINT (120.6133742 15.1345518)
5242235096,15.1349264,120.6140909,4,,,POINT (120.6140909 15.1349264)
5242235097,15.1346968,120.6136065,3,,,POINT (120.6136065 15.1346968)
5242235098,15.1348213,120.6138347,3,,,POINT (120.6138347 15.1348213)
5242235099,15.1347302,120.6141966,3,,,POINT (120.6141966 15.1347302)
5242235100,15.1351295,120.6144488,3,,,POINT (120.6144488 15.1351295)
5242235101,15.1355756,120.6138532,4,,,POINT (120.6138532 15.1355756)
5242235104,15.1352908,120.6142499,4,,,POINT (120.6142499 15.1352908)
5242235107,15.1355948,120.6143112,3,,,POINT (120.6143112 15.1355948)
5242235108,15.1357033,120.6145335,3,,,POINT (120.6145335 15.1357033)
5242249584,15.1475632,120.5730504,3,,,POINT (120.5730504 15.1475632)
5242249585,15.1476819,120.5729905,2,,,POINT (120.5729905 15.1476819)
5242249588,15.1479098,120.572835,2,,,POINT (120.572835 15.1479098)
5242249591,15.1483382,120.5725652,3,,,POINT (120.5725652 15.1483382)
5242249601,15.1485053,120.5725895,3,,,POINT (120.5725895 15.1485053)
5242249608,15.1483286,120.5724335,3,,,POINT (120.5724335 15.1483286)
5242249613,15.148482,120.5723793,3,,,POINT (120.5723793 15.148482)
5242249614,15.1486668,120.5728042,3,,,POINT (120.5728042 15.1486668)
5242249615,15.1485393,120.5728416,1,turning_circle,,POINT (120.5728416 15.1485393)
5242249620,15.1480733,120.5724578,1,,,POINT (120.5724578 15.1480733)
5242250221,15.1481483,120.5723431,3,,,POINT (120.5723431 15.1481483)
5242250222,15.1480971,120.5727202,3,,,POINT (120.5727202 15.1480971)
5242250224,15.148026,120.5730593,1,,,POINT (120.5730593 15.148026)
5242250225,15.1503032,120.5690559,3,,,POINT (120.5690559 15.1503032)
5242250226,15.1501551,120.5693632,3,,,POINT (120.5693632 15.1501551)
5242250229,15.1489453,120.5722972,3,,,POINT (120.5722972 15.1489453)
5242250230,15.1492115,120.5724153,3,,,POINT (120.5724153 15.1492115)
5242250231,15.1486227,120.5721271,3,,,POINT (120.5721271 15.1486227)
5242250232,15.1499596,120.5710714,3,,,POINT (120.5710714 15.1499596)
5242250233,15.1490975,120.5705629,3,,,POINT (120.5705629 15.1490975)
5242250234,15.1493843,120.5707388,4,,,POINT (120.5707388 15.1493843)
5242252371,15.1528864,120.5656769,3,,,POINT (120.5656769 15.1528864)
5242298221,15.1655848,120.6274785,3,,,POINT (120.6274785 15.1655848)
5242298223,15.1640775,120.63124,1,,,POINT (120.63124 15.1640775)
5242298224,15.165172,120.6297494,3,,,POINT (120.6297494 15.165172)
5242298232,15.1612475,120.6288248,3,,,POINT (120.6288248 15.1612475)
5242298234,15.1643687,120.6308179,3,,,POINT (120.6308179 15.1643687)
5242298235,15.1622926,120.6291832,3,,,POINT (120.6291832 15.1622926)
5242298238,15.163732,120.6303048,3,,,POINT (120.6303048 15.163732)
5242298239,15.1633869,120.6300377,3,,,POINT (120.6300377 15.1633869)
5242298241,15.1631585,120.6280455,3,,,POINT (120.6280455 15.1631585)
5242298242,15.1620474,120.6294766,3,,,POINT (120.6294766 15.1620474)
5242298243,15.1625929,120.6298989,3,,,POINT (120.6298989 15.1625929)
5242298244,15.1628298,120.629599,3,,,POINT (120.629599 15.1628298)
5242298245,15.1633734,120.6283164,3,,,POINT (120.6283164 15.1633734)
5242298246,15.1630017,120.6287757,3,,,POINT (120.6287757 15.1630017)
5242298247,15.1638503,120.6294519,3,,,POINT (120.6294519 15.1638503)
5242298248,15.1627502,120.6285813,3,,,POINT (120.6285813 15.1627502)
5242298249,15.1625401,120.6288612,3,,,POINT (120.6288612 15.1625401)
5242298250,15.1636197,120.629732,3,,,POINT (120.629732 15.1636197)
5242298251,15.1629178,120.6277612,3,,,POINT (120.6277612 15.1629178)
5242298252,15.161789,120.6292565,3,,,POINT (120.6292565 15.161789)
5242298253,15.1615071,120.6290435,3,,,POINT (120.6290435 15.1615071)
5242298254,15.1626938,120.6274876,3,,,POINT (120.6274876 15.1626938)
5242298255,15.1624699,120.6272194,3,,,POINT (120.6272194 15.1624699)
5242298256,15.1610538,120.6285082,3,,,POINT (120.6285082 15.1610538)
5242298257,15.162246,120.6269458,3,,,POINT (120.6269458 15.162246)
5242298258,15.162022,120.6266735,3,,,POINT (120.6266735 15.162022)
5242298259,15.1609981,120.6279664,3,,,POINT (120.6279664 15.1609981)
5242298260,15.1610175,120.627383,3,,,POINT (120.627383 15.1610175)
5242298261,15.1617942,120.626408,3,,,POINT (120.626408 15.1617942)
5246624738,15.1816467,120.5363849,3,,,POINT (120.5363849 15.1816467)
5246624741,15.1819434,120.5342048,3,,,POINT (120.5342048 15.1819434)
5246624753,15.1784346,120.5342584,3,,,POINT (120.5342584 15.1784346)
5246624766,15.1791167,120.5323228,3,,,POINT (120.5323228 15.1791167)
5246624769,15.1790184,120.5324019,3,,,POINT (120.5324019 15.1790184)
5246624771,15.1795235,120.5334068,3,,,POINT (120.5334068 15.1795235)
5246624772,15.1788605,120.5325294,3,,,POINT (120.5325294 15.1788605)
5246624773,15.1785511,120.5327775,3,,,POINT (120.5327775 15.1785511)
5246624774,15.1792246,120.5336292,3,,,POINT (120.5336292 15.1792246)
5246624776,15.1786216,120.5341172,4,,,POINT (120.5341172 15.1786216)
5246624847,15.1890782,120.533932,1,,,POINT (120.533932 15.1890782)
5246632056,15.2010332,120.514994,3,,,POINT (120.514994 15.2010332)
5246632059,15.2012797,120.5197099,3,,,POINT (120.5197099 15.2012797)
5246632060,15.2033025,120.518751,3,,,POINT (120.518751 15.2033025)
5246632061,15.1980361,120.5219258,4,,,POINT (120.5219258 15.1980361)
5246667843,15.1750979,120.4965234,3,,,POINT (120.4965234 15.1750979)
5246667846,15.1740571,120.4963775,3,,,POINT (120.4963775 15.1740571)
5246667849,15.1739751,120.4975525,3,,,POINT (120.4975525 15.1739751)
5246667851,15.1738043,120.4979418,1,,,POINT (120.4979418 15.1738043)
5246667860,15.1736745,120.4936594,3,,,POINT (120.4936594 15.1736745)
5246667862,15.1733056,120.4934471,1,,,POINT (120.4934471 15.1733056)
5246667877,15.1731409,120.4898434,3,,,POINT (120.4898434 15.1731409)
5246667882,15.175147,120.4976097,3,,,POINT (120.4976097 15.175147)
5246673020,15.1609976,120.5997186,3,,,POINT (120.5997186 15.1609976)
5246674823,15.160732,120.5997767,3,,,POINT (120.5997767 15.160732)
5246674825,15.1603147,120.5998085,4,,,POINT (120.5998085 15.1603147)
5246674827,15.1596494,120.5990718,1,,,POINT (120.5990718 15.1596494)
5246674828,15.1610814,120.5996919,3,,,POINT (120.5996919 15.1610814)
5246674830,15.1610326,120.6000141,3,,,POINT (120.6000141 15.1610326)
5246674831,15.1614918,120.6014039,4,,,POINT (120.6014039 15.1614918)
5246674833,15.1602318,120.6019047,4,,,POINT (120.6019047 15.1602318)
5246674834,15.1606281,120.600353,3,,,POINT (120.600353 15.1606281)
5246674837,15.1597552,120.606393,3,,,POINT (120.606393 15.1597552)
5246674839,15.1572223,120.6039662,3,,,POINT (120.6039662 15.1572223)
5246674843,15.1634114,120.6027563,3,,,POINT (120.6027563 15.1634114)
5246682783,15.1956606,120.5300248,3,,,POINT (120.5300248 15.1956606)
5246682785,15.1958396,120.5303523,3,,,POINT (120.5303523 15.1958396)
5246682899,15.1905998,120.530095,3,,,POINT (120.530095 15.1905998)
5246682902,15.1903635,120.5311344,3,,,POINT (120.5311344 15.1903635)
5246682923,15.1951995,120.5208168,3,,,POINT (120.5208168 15.1951995)
5246682924,15.1952587,120.522812,1,,,POINT (120.522812 15.1952587)
5246689216,15.1685563,120.5128746,3,,,POINT (120.5128746 15.1685563)
5246689217,15.1688222,120.513285,1,,,POINT (120.513285 15.1688222)
5246689218,15.1688319,120.5164506,3,,,POINT (120.5164506 15.1688319)
5246689219,15.1752005,120.5157546,3,,,POINT (120.5157546 15.1752005)
5246698323,15.1785219,120.486491,3,,,POINT (120.486491 15.1785219)
5246698332,15.1801664,120.4858777,3,,,POINT (120.4858777 15.1801664)
5246698340,15.1804725,120.4853541,3,,,POINT (120.4853541 15.1804725)
5246698353,15.1792533,120.4807929,3,,,POINT (120.4807929 15.1792533)
5246698356,15.1781725,120.4811858,1,,,POINT (120.4811858 15.1781725)
5246698391,15.1774152,120.482762,3,,,POINT (120.482762 15.1774152)
5246698392,15.1774484,120.4826068,3,,,POINT (120.4826068 15.1774484)
5246702751,15.1734749,120.5162724,1,,,POINT (120.5162724 15.1734749)
5246702921,15.1746067,120.5120166,3,,,POINT (120.5120166 15.1746067)
5246702949,15.1800909,120.4892546,3,,,POINT (120.4892546 15.1800909)
5246733417,15.2028973,120.5494426,3,,,POINT (120.5494426 15.2028973)
5246733418,15.2029227,120.5488176,1,,,POINT (120.5488176 15.2029227)
5246734558,15.205709,120.5499427,1,,,POINT (120.5499427 15.205709)
5246734559,15.2046087,120.5494041,3,,,POINT (120.5494041 15.2046087)
5246734561,15.2051125,120.5506092,1,,,POINT (120.5506092 15.2051125)
5246734562,15.2048978,120.5504848,3,,,POINT (120.5504848 15.2048978)
5246734565,15.2038551,120.5508446,3,,,POINT (120.5508446 15.2038551)
5246737402,15.1770202,120.515501,3,,,POINT (120.515501 15.1770202)
5246737597,15.1992323,120.5537154,1,,,POINT (120.5537154 15.1992323)
5246737598,15.2006599,120.5532553,3,,,POINT (120.5532553 15.2006599)
5246737602,15.2029876,120.5520342,3,,,POINT (120.5520342 15.2029876)
5246737605,15.2019988,120.5562778,1,,,POINT (120.5562778 15.2019988)
5246737611,15.2069159,120.5591246,3,,,POINT (120.5591246 15.2069159)
5246737612,15.2073286,120.5590178,3,,,POINT (120.5590178 15.2073286)
5246737613,15.2081379,120.5593813,1,,,POINT (120.5593813 15.2081379)
5261804786,15.1632363,120.6156337,1,,,POINT (120.6156337 15.1632363)
5261804799,15.164744,120.6128553,1,,,POINT (120.6128553 15.164744)
5261804800,15.1645288,120.6159074,3,,,POINT (120.6159074 15.1645288)
5261804807,15.1649907,120.6153298,1,,,POINT (120.6153298 15.1649907)
5261804810,15.1654007,120.6146562,3,,,POINT (120.6146562 15.1654007)
5261804814,15.1649756,120.6144054,3,,,POINT (120.6144054 15.1649756)
5261804817,15.1656095,120.6147833,3,,,POINT (120.6147833 15.1656095)
5261805236,15.1677529,120.614771,3,,,POINT (120.614771 15.1677529)
5261805241,15.1707618,120.6094953,3,,,POINT (120.6094953 15.1707618)
5261805242,15.171328,120.6104348,4,,,POINT (120.6104348 15.171328)
5261805243,15.1682485,120.6123671,4,,,POINT (120.6123671 15.1682485)
5261805244,15.1667071,120.6133443,3,,,POINT (120.6133443 15.1667071)
5261805245,15.1665123,120.6121256,3,,,POINT (120.6121256 15.1665123)
5261805246,15.1670842,120.6130885,3,,,POINT (120.6130885 15.1670842)
5261805247,15.1669015,120.6118818,3,,,POINT (120.6118818 15.1669015)
5261805248,15.1674762,120.6128315,4,,,POINT (120.6128315 15.1674762)
5261805249,15.1676707,120.6114151,3,,,POINT (120.6114151 15.1676707)
5261805252,15.1684684,120.6109124,3,,,POINT (120.6109124 15.1684684)
5261805253,15.1697048,120.6130489,3,,,POINT (120.6130489 15.1697048)
5261805254,15.169261,120.6104421,3,,,POINT (120.6104421 15.169261)
5261805255,15.1698107,120.6114212,4,,,POINT (120.6114212 15.1698107)
5261805395,15.1718927,120.6113815,1,,,POINT (120.6113815 15.1718927)
5278881634,15.1940791,120.5313619,3,,,POINT (120.5313619 15.1940791)
5300433390,15.1640175,120.6305451,4,,,POINT (120.6305451 15.1640175)
5300452356,15.1690115,120.6118922,4,,,POINT (120.6118922 15.1690115)
5326647959,15.1957255,120.5308271,1,,,POINT (120.5308271 15.1957255)
5367174618,15.1639546,120.6101331,3,,,POINT (120.6101331 15.1639546)
5367175321,15.1650493,120.6102757,1,,,POINT (120.6102757 15.1650493)
5367175323,15.1642144,120.6091529,3,,,POINT (120.6091529 15.1642144)
5367175325,15.164923,120.6098266,1,turning_circle,,POINT (120.6098266 15.164923)
5367886525,15.1951464,120.5298448,1,,,POINT (120.5298448 15.1951464)
5367927718,15.1926617,120.5208347,3,,,POINT (120.5208347 15.1926617)
5367927719,15.1926587,120.5219829,3,,,POINT (120.5219829 15.1926587)
5367950553,15.1490577,120.5775077,3,,,POINT (120.5775077 15.1490577)
5367950558,15.1492979,120.5784562,3,,,POINT (120.5784562 15.1492979)
5367950559,15.1496268,120.5774827,3,,,POINT (120.5774827 15.1496268)
5367950560,15.1496735,120.5784059,3,,,POINT (120.5784059 15.1496735)
5367950561,15.1493202,120.5789147,3,,,POINT (120.5789147 15.1493202)
5367960721,15.137484,120.5972494,3,,,POINT (120.5972494 15.137484)
5367960722,15.1373915,120.5990591,1,turning_circle,,POINT (120.5990591 15.1373915)
5367968011,15.1986264,120.5283877,3,,,POINT (120.5283877 15.1986264)
5367968015,15.1978838,120.528576,3,,,POINT (120.528576 15.1978838)
5367974291,15.1290802,120.5957038,3,,,POINT (120.5957038 15.1290802)
5367974292,15.128976,120.5955062,4,,,POINT (120.5955062 15.128976)
5367974293,15.1285891,120.5959898,3,,,POINT (120.5959898 15.1285891)
5367974294,15.1284805,120.5957994,4,,,POINT (120.5957994 15.1284805)
5367974295,15.1291691,120.5953858,1,,,POINT (120.5953858 15.1291691)
5367974296,15.1280765,120.5960393,1,,,POINT (120.5960393 15.1280765)
5367979655,15.2087661,120.545066,1,,,POINT (120.545066 15.2087661)
5367979658,15.2062876,120.5470628,3,,,POINT (120.5470628 15.2062876)
5367979660,15.2060818,120.5471583,3,,,POINT (120.5471583 15.2060818)
5368000221,15.142801,120.564012,3,,,POINT (120.564012 15.142801)
5368000222,15.1415228,120.5647122,3,,,POINT (120.5647122 15.1415228)
5368000229,15.1430742,120.5656438,3,,,POINT (120.5656438 15.1430742)
5368000230,15.1424792,120.5656699,3,,,POINT (120.5656699 15.1424792)
5368000231,15.1427385,120.566244,3,,,POINT (120.566244 15.1427385)
5368000233,15.1433682,120.5663484,1,turning_circle,,POINT (120.5663484 15.1433682)
5380923283,15.1801859,120.5758431,3,,,POINT (120.5758431 15.1801859)
5380923286,15.1788866,120.5753714,4,,,POINT (120.5753714 15.1788866)
5380923287,15.1796288,120.5730662,4,,,POINT (120.5730662 15.1796288)
5380923289,15.1790544,120.5746293,4,,,POINT (120.5746293 15.1790544)
5380923291,15.1787789,120.5753306,4,,,POINT (120.5753306 15.1787789)
5380923292,15.1784714,120.5761434,4,traffic_signals,,POINT (120.5761434 15.1784714)
5380923293,15.1784306,120.5762507,4,traffic_signals,,POINT (120.5762507 15.1784306)
5380923294,15.1779509,120.577513,4,,,POINT (120.577513 15.1779509)
5380923312,15.1778888,120.5722628,3,,,POINT (120.5722628 15.1778888)
5380923313,15.177849,120.5722067,3,,,POINT (120.5722067 15.177849)
5380923316,15.1776484,120.5721004,3,crossing,,POINT (120.5721004 15.1776484)
5380923630,15.179333,120.571675,3,,,POINT (120.571675 15.179333)
5380923631,15.1789582,120.5726683,4,,,POINT (120.5726683 15.1789582)
5380923632,15.1789137,120.5727864,4,,,POINT (120.5727864 15.1789137)
