u,v,key,osmid,oneway,name,highway,access,length,maxspeed,width,geometry,lanes,junction,bridge,ref,tunnel,service
2396217965,2396217978,0,231215276,False,,residential,,34.116,,,"LINESTRING (123.2577154 13.655069, 123.2577248 13.6551706, 123.2576993 13.6553739)",,,,,,
2396217965,2396217922,0,231215276,False,,residential,,154.84900000000002,,,"LINESTRING (123.2577154 13.655069, 123.25771 13.6549334, 123.2576886 13.6548787, 123.2576551 13.6548318, 123.2576144 13.6547894, 123.2575022 13.6547679, 123.2573895 13.6547588, 123.2571629 13.6547367, 123.2570046 13.6547158, 123.2568839 13.6546689, 123.2565621 13.6544917)",,,,,,
2396217965,2396217959,0,231215283,False,,residential,,135.708,,,"LINESTRING (123.2577154 13.655069, 123.2574338 13.6550599, 123.2571454 13.6550494, 123.257006 13.6550247, 123.256845 13.6549882, 123.2566412 13.6549491, 123.2564709 13.654936)",,,,,,
2396217967,2396217973,0,231215206,False,,residential,,195.828,,,"LINESTRING (123.2532968 13.655121, 123.2551056 13.6552312)",,,,,,
2396217967,2396217955,0,600029858,False,,residential,,31.577,,,"LINESTRING (123.2532968 13.655121, 123.2533154 13.6548376)",,,,,,
2396217967,2396217980,0,600029858,False,,residential,,30.868,,,"LINESTRING (123.2532968 13.655121, 123.2532585 13.6553961)",,,,,,
2396217973,2396217967,0,231215206,False,,residential,,195.828,,,"LINESTRING (123.2551056 13.6552312, 123.2532968 13.655121)",,,,,,
2396217973,2396217963,0,231215332,False,,residential,,27.757,,,"LINESTRING (123.2551056 13.6552312, 123.2551206 13.654982)",,,,,,
2396217973,2396217983,0,231215332,False,,residential,,30.592,,,"LINESTRING (123.2551056 13.6552312, 123.2551438 13.6555038)",,,,,,
2396217974,2396217978,0,231215282,False,,residential,,134.844,,,"LINESTRING (123.2564541 13.6553179, 123.2566197 13.6553127, 123.2568088 13.6553179, 123.2569872 13.6553413, 123.257179 13.655357, 123.2576993 13.6553739)",,,,,,
2396217974,2396217959,0,231215309,False,,residential,,42.635000000000005,,,"LINESTRING (123.2564541 13.6553179, 123.2564474 13.6551185, 123.2564709 13.654936)",,,,,,
2396217974,2396217989,0,231215309,False,,residential,,41.709,,,"LINESTRING (123.2564541 13.6553179, 123.2564836 13.6554684, 123.2565245 13.6556867)",,,,,,
2396217978,2396217987,0,231215276,False,,residential,,33.048,,,"LINESTRING (123.2576993 13.6553739, 123.2576966 13.6556711)",,,,,,
2396217978,2396217965,0,231215276,False,,residential,,34.116,,,"LINESTRING (123.2576993 13.6553739, 123.2577248 13.6551706, 123.2577154 13.655069)",,,,,,
2396217978,2396217974,0,231215282,False,,residential,,134.844,,,"LINESTRING (123.2576993 13.6553739, 123.257179 13.655357, 123.2569872 13.6553413, 123.2568088 13.6553179, 123.2566197 13.6553127, 123.2564541 13.6553179)",,,,,,
2396217980,2396217967,0,600029858,False,,residential,,30.868,,,"LINESTRING (123.2532585 13.6553961, 123.2532968 13.655121)",,,,,,
2396217980,2396217990,0,600029858,False,,residential,,32.823,,,"LINESTRING (123.2532585 13.6553961, 123.2529558 13.6553713)",,,,,,
2396217980,2396217983,0,231215258,False,,residential,,204.78799999999998,,,"LINESTRING (123.2532585 13.6553961, 123.2550468 13.6555327, 123.2551438 13.6555038)",,,,,,
2396217983,2396217973,0,231215332,False,,residential,,30.592,,,"LINESTRING (123.2551438 13.6555038, 123.2551056 13.6552312)",,,,,,
2396217983,2396217998,0,231215332,False,,residential,,47.197,,,"LINESTRING (123.2551438 13.6555038, 123.2551834 13.6559265)",,,,,,
2396217983,2396217980,0,231215258,False,,residential,,204.78799999999998,,,"LINESTRING (123.2551438 13.6555038, 123.2550468 13.6555327, 123.2532585 13.6553961)",,,,,,
2396217987,2396217978,0,231215276,False,,residential,,33.048,,,"LINESTRING (123.2576966 13.6556711, 123.2576993 13.6553739)",,,,,,
2396217987,2396218001,0,231215276,False,,residential,,131.49900000000002,,,"LINESTRING (123.2576966 13.6556711, 123.2576966 13.6559656, 123.2576899 13.6559982, 123.2576846 13.6560268, 123.2575598 13.6560372, 123.2568356 13.6560151)",,,,,,
2396217987,2396217989,0,231215287,False,,residential,,127.339,,,"LINESTRING (123.2576966 13.6556711, 123.2568174 13.6556315, 123.2565245 13.6556867)",,,,,,
2396217988,5707113551,0,599638880,False,,residential,,38.619,,,"LINESTRING (123.2529352 13.6557434, 123.2532911 13.6557753)",,,,,,
2396217988,2396217990,0,780476049,False,,residential,,41.436,,,"LINESTRING (123.2529352 13.6557434, 123.2529558 13.6553713)",,,,,,
2396217988,5707070801,0,780476049,False,,residential,,290.68899999999996,,,"LINESTRING (123.2529352 13.6557434, 123.2528576 13.6567922, 123.2530462 13.6569933, 123.2533059 13.6572766, 123.2534185 13.6573457, 123.2534681 13.6573717, 123.2535325 13.6574199, 123.2536197 13.6574655, 123.2536988 13.6574812, 123.2537645 13.6574825, 123.253845 13.6574799, 123.2539657 13.6574747, 123.2540555 13.6574786, 123.254132 13.6574962, 123.2541836 13.6574968)",,,,,,
2396217989,2396217991,0,231215287,False,,residential,,34.362,,,"LINESTRING (123.2565245 13.6556867, 123.256212 13.655744)",,,,,,
2396217989,2396217987,0,231215287,False,,residential,,127.339,,,"LINESTRING (123.2565245 13.6556867, 123.2568174 13.6556315, 123.2576966 13.6556711)",,,,,,
2396217989,2396217974,0,231215309,False,,residential,,41.709,,,"LINESTRING (123.2565245 13.6556867, 123.2564836 13.6554684, 123.2564541 13.6553179)",,,,,,
2396217990,2396217980,0,600029858,False,,residential,,32.823,,,"LINESTRING (123.2529558 13.6553713, 123.2532585 13.6553961)",,,,,,
2396217990,2396217988,0,780476049,False,,residential,,41.436,,,"LINESTRING (123.2529558 13.6553713, 123.2529352 13.6557434)",,,,,,
2396217990,5707113588,0,"[780476049, 231215276]",False,,residential,,187.74900000000002,,,"LINESTRING (123.2529558 13.6553713, 123.253051 13.6539964, 123.2533702 13.6540095)",,,,,,
2396217991,2396217989,0,231215287,False,,residential,,34.362,,,"LINESTRING (123.256212 13.655744, 123.2565245 13.6556867)",,,,,,
2396217991,2396218000,0,231215321,False,,residential,,38.238,,,"LINESTRING (123.256212 13.655744, 123.2562979 13.6560776)",,,,,,
2396217991,2396217918,0,231215321,False,,residential,,154.773,,,"LINESTRING (123.256212 13.655744, 123.2561772 13.6555994, 123.2561249 13.6553909, 123.2561181 13.6552645, 123.2561262 13.6550507, 123.256153 13.6548644, 123.2561946 13.6546715, 123.2562201 13.6545334, 123.2562616 13.6543757)",,,,,,
2396217993,2396217914,0,23519703,False,Caceres Heights,residential,,170.38799999999998,,5,"LINESTRING (123.2558452 13.6558085, 123.2557923 13.6555811, 123.2557748 13.655413, 123.2557574 13.655271, 123.2557517 13.6551104, 123.255748 13.654996, 123.2557708 13.6548592, 123.2558224 13.6546023, 123.2559063 13.6543014)",,,,,,
2396217993,2396218008,0,23519703,False,Caceres Heights,residential,,48.177,,5,"LINESTRING (123.2558452 13.6558085, 123.2558866 13.6560733, 123.2559595 13.6562228)",,,,,,
2396217993,2396217995,0,231215170,False,,residential,,40.574,,,"LINESTRING (123.2558452 13.6558085, 123.2557064 13.6558613, 123.2554838 13.6559017)",,,,,,
2396217994,5707113551,0,231215170,False,,residential,,149.378,,,"LINESTRING (123.2546684 13.6558913, 123.2532911 13.6557753)",,,,,,
2396217994,2396217998,0,231215170,False,,residential,,55.826,,,"LINESTRING (123.2546684 13.6558913, 123.2548401 13.6558939, 123.2551834 13.6559265)",,,,,,
2396217994,5710191644,0,231215320,False,,residential,,49.119,,,"LINESTRING (123.2546684 13.6558913, 123.2546349 13.6560733, 123.2545761 13.6562136, 123.2545112 13.656298)",,,,,,
2396217995,2396217998,0,231215170,False,,residential,,32.576,,,"LINESTRING (123.2554838 13.6559017, 123.2551834 13.6559265)",,,,,,
2396217995,2396217993,0,231215170,False,,residential,,40.574,,,"LINESTRING (123.2554838 13.6559017, 123.2557064 13.6558613, 123.2558452 13.6558085)",,,,,,
2396217995,2396217912,0,231215255,False,,residential,,190.196,,,"LINESTRING (123.2554838 13.6559017, 123.2554369 13.6555694, 123.2554087 13.6553961, 123.2553999 13.6551584, 123.2554167 13.6548292, 123.255453 13.6544591, 123.2554972 13.6542023)",,,,,,
2396217998,2396217995,0,231215170,False,,residential,,32.576,,,"LINESTRING (123.2551834 13.6559265, 123.2554838 13.6559017)",,,,,,
2396217998,2396217983,0,231215332,False,,residential,,47.197,,,"LINESTRING (123.2551834 13.6559265, 123.2551438 13.6555038)",,,,,,
2396217998,2396217994,0,231215170,False,,residential,,55.826,,,"LINESTRING (123.2551834 13.6559265, 123.2548401 13.6558939, 123.2546684 13.6558913)",,,,,,
2396218000,2396217991,0,231215321,False,,residential,,38.238,,,"LINESTRING (123.2562979 13.6560776, 123.256212 13.655744)",,,,,,
2396218000,2396218008,0,231215276,False,,residential,,40.052,,,"LINESTRING (123.2562979 13.6560776, 123.2560739 13.6561617, 123.2559595 13.6562228)",,,,,,
2396218000,2396218001,0,231215276,False,,residential,,58.543000000000006,,,"LINESTRING (123.2562979 13.6560776, 123.2566425 13.6560294, 123.2568356 13.6560151)",,,,,,
2396218001,2396218000,0,231215276,False,,residential,,58.543000000000006,,,"LINESTRING (123.2568356 13.6560151, 123.2566425 13.6560294, 123.2562979 13.6560776)",,,,,,
2396218001,2396217987,0,231215276,False,,residential,,131.49900000000002,,,"LINESTRING (123.2568356 13.6560151, 123.2575598 13.6560372, 123.2576846 13.6560268, 123.2576899 13.6559982, 123.2576966 13.6559656, 123.2576966 13.6556711)",,,,,,
2396218001,2396218030,0,231215291,False,,residential,,99.11,,,"LINESTRING (123.2568356 13.6560151, 123.2568494 13.6562812, 123.2568228 13.6565255, 123.2567766 13.6566576, 123.2566253 13.6568469)",,,,,,
2396218008,2396217993,0,23519703,False,Caceres Heights,residential,,48.177,,5,"LINESTRING (123.2559595 13.6562228, 123.2558866 13.6560733, 123.2558452 13.6558085)",,,,,,
2396218008,2396218030,0,23519703,False,Caceres Heights,residential,,102.057,,5,"LINESTRING (123.2559595 13.6562228, 123.2560363 13.6563578, 123.256106 13.6564605, 123.2562295 13.6565976, 123.2566253 13.6568469)",,,,,,
2396218008,2396218046,0,231215276,False,,residential,,228.43,,,"LINESTRING (123.2559595 13.6562228, 123.2555978 13.6562968, 123.2550789 13.6562968, 123.2547526 13.6564995, 123.2545279 13.6568634, 123.2544156 13.6571181, 123.2543761 13.6572245)",,,,,,
2396218008,2396218000,0,231215276,False,,residential,,40.052,,,"LINESTRING (123.2559595 13.6562228, 123.2560739 13.6561617, 123.2562979 13.6560776)",,,,,,
2396218021,2851188335,0,231215168,True,,tertiary,,25.932999999999996,,,"LINESTRING (123.26619 13.6566832, 123.2662259 13.6567141, 123.2662511 13.6567539, 123.2662633 13.656799, 123.2662615 13.6568456, 123.2662459 13.6568897)",,roundabout,,,,
2396218021,254713185,0,600054885,False,Nursery Road,tertiary,,281.839,,6,"LINESTRING (123.26619 13.6566832, 123.2667396 13.6560098, 123.266882 13.655827, 123.267405 13.655107, 123.2677052 13.6546236)",,,,,,
2396218022,2396218021,0,231215168,True,,tertiary,,23.775000000000002,,,"LINESTRING (123.2659863 13.6567024, 123.2660316 13.6566721, 123.2660847 13.656658, 123.2661395 13.6566619, 123.26619 13.6566832)",,roundabout,,,,
2396218026,2396218022,0,231215168,True,,tertiary,,8.044,,,"LINESTRING (123.2659462 13.6567628, 123.2659627 13.6567304, 123.2659863 13.6567024)",,roundabout,,,,
2396218026,5707113621,0,231215218,True,,unclassified,,92.46,,,"LINESTRING (123.2659462 13.6567628, 123.2658653 13.656612, 123.2657716 13.6562963, 123.2657517 13.6560859, 123.2657513 13.6559643)",,,,,,
2396218030,2396218008,0,23519703,False,Caceres Heights,residential,,102.057,,5,"LINESTRING (123.2566253 13.6568469, 123.2562295 13.6565976, 123.256106 13.6564605, 123.2560363 13.6563578, 123.2559595 13.6562228)",,,,,,
2396218030,795714197,0,"[600029855, 600029856, 23519703]",False,Caceres Heights,residential,,65.304,,5,"LINESTRING (123.2566253 13.6568469, 123.2566971 13.6569089, 123.2567337 13.6569716, 123.2568155 13.6572218, 123.2568691 13.6573724)",,,yes,,,
2396218030,2396218001,0,231215291,False,,residential,,99.11,,,"LINESTRING (123.2566253 13.6568469, 123.2567766 13.6566576, 123.2568228 13.6565255, 123.2568494 13.6562812, 123.2568356 13.6560151)",,,,,,
2396218035,2396218026,0,231215168,True,,tertiary,,22.062,,,"LINESTRING (123.2660041 13.6569377, 123.2659607 13.6568994, 123.2659418 13.656856, 123.2659369 13.6568091, 123.2659462 13.6567628)",,roundabout,,,,
2396218035,5707112811,0,281116515,False,Nursery Road,tertiary,,64.74000000000001,,6,"LINESTRING (123.2660041 13.6569377, 123.2658425 13.6572232, 123.2656816 13.6574264)",,,,,,
2396218042,5710191634,0,231215320,False,,residential,,35.838,,,"LINESTRING (123.254084 13.6571329, 123.25419 13.6568275)",,,,,,
2396218042,2396218046,0,231215320,False,,residential,,33.165,,,"LINESTRING (123.254084 13.6571329, 123.2543761 13.6572245)",,,,,,
2396218042,5707113557,0,600029859,False,,residential,,88.041,,,"LINESTRING (123.254084 13.6571329, 123.253727 13.6571163, 123.2536599 13.6570824, 123.2533756 13.6568348)",,,,,,
2396218046,2396218042,0,231215320,False,,residential,,33.165,,,"LINESTRING (123.2543761 13.6572245, 123.254084 13.6571329)",,,,,,
2396218046,5707070801,0,231215276,False,,residential,,37.271,,,"LINESTRING (123.2543761 13.6572245, 123.2543103 13.6573391, 123.2542741 13.657403, 123.2542258 13.6574708, 123.2541836 13.6574968)",,,,,,
2396218046,2396218008,0,231215276,False,,residential,,228.42999999999998,,,"LINESTRING (123.2543761 13.6572245, 123.2544156 13.6571181, 123.2545279 13.6568634, 123.2547526 13.6564995, 123.2550789 13.6562968, 123.2555978 13.6562968, 123.2559595 13.6562228)",,,,,,
2396218050,2396218051,0,64946047,False,,residential,,49.489000000000004,,,"LINESTRING (123.2544284 13.6576962, 123.2546309 13.6578591, 123.2547847 13.6579758)",,,,,,
2396218050,795714181,0,64946047,False,,residential,,336.744,,,"LINESTRING (123.2544284 13.6576962, 123.2545504 13.6575177, 123.2546134 13.6574056, 123.2546791 13.6572609, 123.2547355 13.6571332, 123.2547744 13.6570459, 123.2548468 13.6569169, 123.25495 13.6567749, 123.2550896 13.6566243, 123.2552049 13.6565742, 123.2553443 13.6565455, 123.2555026 13.6565533, 123.2556394 13.6566002, 123.255803 13.6566497, 123.2559639 13.6567462, 123.2560578 13.6568583, 123.2561812 13.6569938, 123.2562938 13.6571736, 123.2563609 13.657343, 123.2564118 13.6574812)",,,,,,
2396218050,5707070801,0,"[600025305, 600025307, 600025309]",False,,residential,,34.569,,,"LINESTRING (123.2544284 13.6576962, 123.2543465 13.6576376, 123.2542634 13.6575718, 123.2541836 13.6574968)",,,yes,,,
2396218051,795714183,0,"[64946042, 64946043]",False,,residential,,184.11899999999997,,,"LINESTRING (123.2547847 13.6579758, 123.2548709 13.6578656, 123.2549353 13.6577627, 123.2549943 13.6576545, 123.2550479 13.6575463, 123.2551056 13.6574095, 123.2552019 13.6572325, 123.2553715 13.6570309, 123.2554623 13.6570459, 123.2555468 13.6570655, 123.2555924 13.6570902, 123.2556836 13.6571684, 123.2558137 13.6573274)",,,,,,
2396218051,5707079922,0,64946042,False,,residential,,61.087,,,"LINESTRING (123.2547847 13.6579758, 123.2549447 13.6581354, 123.2550225 13.6582409, 123.2550855 13.6583113, 123.2551405 13.6583999)",,,,,,
2396218051,2396218050,0,64946047,False,,residential,,49.489000000000004,,,"LINESTRING (123.2547847 13.6579758, 123.2546309 13.6578591, 123.2544284 13.6576962)",,,,,,
2396218052,2851188335,0,231215237,False,,residential,,747.836,,,"LINESTRING (123.2728255 13.6584484, 123.2675166 13.6577828, 123.2670763 13.657476, 123.2662459 13.6568897)",,,,,,
2445411393,254722106,0,236519764,False,,residential,,71.441,,,"LINESTRING (123.2461814 13.6432973, 123.2462481 13.6433587, 123.2468172 13.6433455)",,,,,,
2445411401,254722106,0,23518998,False,,residential,,27.633,,5,"LINESTRING (123.2468189 13.643594, 123.2468172 13.6433455)",,,,,,
2445411401,2445411407,0,23518998,False,,residential,,28.367,,5,"LINESTRING (123.2468189 13.643594, 123.2468208 13.6438491)",,,,,,
2445411401,2445411403,0,236519760,False,,residential,,70.436,,,"LINESTRING (123.2468189 13.643594, 123.2461674 13.6436144)",,,,,,
2445411403,2445411401,0,236519760,False,,residential,,70.436,,,"LINESTRING (123.2461674 13.6436144, 123.2468189 13.643594)",,,,,,
2445411405,254721887,0,23519098,False,,residential,,109.209,,5,"LINESTRING (123.2470788 13.6438426, 123.2470874 13.6448247)",,,,,,
2445411405,2445411407,0,236519765,False,,residential,,27.888,,,"LINESTRING (123.2470788 13.6438426, 123.2468208 13.6438491)",,,,,,
2445411405,254722106,0,23519098,False,,residential,,116.547,,5,"LINESTRING (123.2470788 13.6438426, 123.2470565 13.6431754, 123.2468507 13.6431728, 123.2468164 13.6432394, 123.2468172 13.6433455)",,,,,,
2445411407,2445411401,0,23518998,False,,residential,,28.367,,5,"LINESTRING (123.2468208 13.6438491, 123.2468189 13.643594)",,,,,,
2445411407,254721884,0,23518998,False,,residential,,109.261,,5,"LINESTRING (123.2468208 13.6438491, 123.2468167 13.6448317)",,,,,,
2445411407,2445411405,0,236519765,False,,residential,,27.888,,,"LINESTRING (123.2468208 13.6438491, 123.2470788 13.6438426)",,,,,,
2445411407,254722125,0,236519765,False,,residential,,25.694,,,"LINESTRING (123.2468208 13.6438491, 123.2465831 13.643855)",,,,,,
2445411412,2445411417,0,23521736,False,,residential,,20.236,,6,"LINESTRING (123.2408194 13.6440238, 123.2409811 13.6441156)",,,,,,
2445411412,2445411417,1,236519758,False,,residential,,46.129999999999995,,,"LINESTRING (123.2408194 13.6440238, 123.2407841 13.6440916, 123.2407787 13.6441237, 123.240781 13.6441483, 123.2407879 13.6441736, 123.2408009 13.6441941, 123.2408234 13.6442124, 123.240848 13.6442176, 123.2408772 13.6442194, 123.2409144 13.6442031, 123.2409435 13.644179, 123.2409811 13.6441156)",,,,,,
2445411412,254707237,0,23521736,False,,residential,,34.441,,6,"LINESTRING (123.2408194 13.6440238, 123.2405428 13.6438699)",,,,,,
2445411414,254722125,0,23519014,False,,residential,,29.311,,5,"LINESTRING (123.2465817 13.6441186, 123.2465831 13.643855)",,,,,,
2445411414,2445411443,0,23519014,False,,residential,,25.356,,5,"LINESTRING (123.2465817 13.6441186, 123.2465858 13.6443466)",,,,,,
2445411414,2445411416,0,236519761,False,,residential,,133.129,,,"LINESTRING (123.2465817 13.6441186, 123.2453498 13.6441359)",,,,,,
2445411416,2445411444,0,23519042,False,,residential,,24.196,,5,"LINESTRING (123.2453498 13.6441359, 123.2453566 13.6443534)",,,,,,
2445411416,2445411414,0,236519761,False,,residential,,133.129,,,"LINESTRING (123.2453498 13.6441359, 123.2465817 13.6441186)",,,,,,
2445411416,254722125,0,"[23519042, 23519014]",False,,residential,,165.925,,5,"LINESTRING (123.2453498 13.6441359, 123.245348 13.643844, 123.2465831 13.643855)",,,,,,
2445411417,2445411438,0,23521736,False,,residential,,33.337,,6,"LINESTRING (123.2409811 13.6441156, 123.2412513 13.6442603)",,,,,,
2445411417,2445411412,0,23521736,False,,residential,,20.236,,6,"LINESTRING (123.2409811 13.6441156, 123.2408194 13.6440238)",,,,,,
2445411417,2445411412,1,236519758,False,,residential,,46.129999999999995,,,"LINESTRING (123.2409811 13.6441156, 123.2409435 13.644179, 123.2409144 13.6442031, 123.2408772 13.6442194, 123.240848 13.6442176, 123.2408234 13.6442124, 123.2408009 13.6441941, 123.2407879 13.6441736, 123.240781 13.6441483, 123.2407787 13.6441237, 123.2407841 13.6440916, 123.2408194 13.6440238)",,,,,,
