osmid,y,x,street_count,highway,geometry
7379163623,10.6747507,122.9678713,3,,POINT (122.9678713 10.6747507)
7379163642,10.6732613,122.9651608,1,,POINT (122.9651608 10.6732613)
7379163643,10.673811,122.9650763,3,,POINT (122.9650763 10.673811)
7379174486,10.6322178,122.9765367,1,,POINT (122.9765367 10.6322178)
7379174491,10.6320808,122.9759172,3,,POINT (122.9759172 10.6320808)
7379174493,10.6271853,122.9764388,1,,POINT (122.9764388 10.6271853)
7379174495,10.6272183,122.9761585,3,,POINT (122.9761585 10.6272183)
7379181512,10.6349436,122.9757696,1,,POINT (122.9757696 10.6349436)
7379200018,10.6746469,122.9700118,1,,POINT (122.9700118 10.6746469)
7379200027,10.6753835,122.971787,1,,POINT (122.971787 10.6753835)
7379207258,10.6737007,122.9723519,1,,POINT (122.9723519 10.6737007)
7379207261,10.6736967,122.9718685,3,,POINT (122.9718685 10.6736967)
7379207262,10.67522,122.9727921,1,,POINT (122.9727921 10.67522)
7379207263,10.6751813,122.9724783,3,,POINT (122.9724783 10.6751813)
7379208705,10.6764624,122.9736244,1,,POINT (122.9736244 10.6764624)
